Timestamp,Attack,Defense,Control,Tempo,Risk
2026-01-10T11:00:57.035798,1.05,1.0,1.02,1.0,1.0
2026-01-10T11:00:57.052311,1.1025,1.0,1.0404,1.0,1.0
2026-01-10T13:06:57.695669,1.0,1.05,1.0,1.0,0.95
2026-01-10T13:06:57.743185,1.0,1.1025,1.0,1.0,0.9025
2026-01-10T13:09:39.770987,1.0,1.05,1.0,1.0,0.95
2026-01-10T13:09:39.829484,1.0,1.1025,1.0,1.0,0.9025
2026-01-10T13:09:39.882163,1.0,1.1576250000000001,1.0,1.0,0.8573749999999999
2026-01-10T13:09:39.933187,1.0,1.2155062500000002,1.0,1.0,0.8145062499999999
2026-01-10T13:09:39.984589,1.0,1.2762815625000004,1.0,1.0,0.7737809374999999
2026-01-10T13:09:40.035858,1.0,1.3400956406250004,1.0,1.0,0.7350918906249998
2026-01-10T13:09:40.087075,1.0,1.4071004226562505,1.0,1.0,0.6983372960937497
2026-01-10T13:09:40.137155,1.0,1.477455443789063,1.0,1.0,0.6634204312890623
2026-01-10T13:09:40.190663,1.0,1.5513282159785162,1.0,1.0,0.6302494097246091
2026-01-10T13:09:40.238812,1.0,1.628894626777442,1.0,1.0,0.5987369392383786
